2024-03-01 22:36:03,859 INFO    Thread-263 (_run_job):6942 [wandb_setup.py:_flush():76] Current SDK version is 0.16.3
2024-03-01 22:36:03,860 INFO    Thread-263 (_run_job):6942 [wandb_setup.py:_flush():76] Configure stats pid to 6942
2024-03-01 22:36:03,860 INFO    Thread-263 (_run_job):6942 [wandb_setup.py:_flush():76] Loading settings from /home/sadbhawna/.config/wandb/settings
2024-03-01 22:36:03,860 INFO    Thread-263 (_run_job):6942 [wandb_setup.py:_flush():76] Loading settings from /home/sadbhawna/Desktop/cs6910_assignment1/wandb/settings
2024-03-01 22:36:03,860 INFO    Thread-263 (_run_job):6942 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'cs23d014_assignment_1', 'entity': 'cs23d014', 'root_dir': '/home/sadbhawna/Desktop/cs6910_assignment1', 'run_id': '03jso6gh', 'sweep_param_path': '/home/sadbhawna/Desktop/cs6910_assignment1/wandb/sweep-zqqosn9q/config-03jso6gh.yaml', 'sweep_id': 'zqqosn9q'}
2024-03-01 22:36:03,860 INFO    Thread-263 (_run_job):6942 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-03-01 22:36:03,860 INFO    Thread-263 (_run_job):6942 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'Sweep_MSE_bayes.py', 'program_abspath': '/home/sadbhawna/Desktop/cs6910_assignment1/Sweep_MSE_bayes.py', 'program': '/home/sadbhawna/Desktop/cs6910_assignment1/Sweep_MSE_bayes.py'}
2024-03-01 22:36:03,860 INFO    Thread-263 (_run_job):6942 [wandb_init.py:_log_setup():526] Logging user logs to /home/sadbhawna/Desktop/cs6910_assignment1/wandb/run-20240301_223603-03jso6gh/logs/debug.log
2024-03-01 22:36:03,860 INFO    Thread-263 (_run_job):6942 [wandb_init.py:_log_setup():527] Logging internal logs to /home/sadbhawna/Desktop/cs6910_assignment1/wandb/run-20240301_223603-03jso6gh/logs/debug-internal.log
2024-03-01 22:36:03,860 INFO    Thread-263 (_run_job):6942 [wandb_init.py:init():566] calling init triggers
2024-03-01 22:36:03,860 INFO    Thread-263 (_run_job):6942 [wandb_init.py:init():573] wandb.init called with sweep_config: {'activation': 'tanh', 'batch_size': 64, 'dataset': 'fashion_mnist', 'epochs': 25, 'eps': 0.0001, 'hidden_size': 16, 'learning_rate': 0.0004, 'loss': 'mean_squared_error', 'num_layers': 1, 'optimizer': 'nag', 'wandb_project': 'cs23d014_assignment_1', 'weight_decay': 0, 'weight_ini': 'Xavier Normal'}
config: {}
2024-03-01 22:36:03,860 INFO    Thread-263 (_run_job):6942 [wandb_init.py:init():616] starting backend
2024-03-01 22:36:03,860 INFO    Thread-263 (_run_job):6942 [wandb_init.py:init():620] setting up manager
