2024-03-05 14:10:37,589 INFO    Thread-62 (_run_job):5125 [wandb_setup.py:_flush():76] Current SDK version is 0.16.3
2024-03-05 14:10:37,590 INFO    Thread-62 (_run_job):5125 [wandb_setup.py:_flush():76] Configure stats pid to 5125
2024-03-05 14:10:37,590 INFO    Thread-62 (_run_job):5125 [wandb_setup.py:_flush():76] Loading settings from /home/sadbhawna/.config/wandb/settings
2024-03-05 14:10:37,590 INFO    Thread-62 (_run_job):5125 [wandb_setup.py:_flush():76] Loading settings from /home/sadbhawna/Desktop/cs6910_assignment1/wandb/settings
2024-03-05 14:10:37,590 INFO    Thread-62 (_run_job):5125 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'cs23d014_assignment_1', 'entity': 'cs23d014', 'root_dir': '/home/sadbhawna/Desktop/cs6910_assignment1', 'run_id': '4zix3bjc', 'sweep_param_path': '/home/sadbhawna/Desktop/cs6910_assignment1/wandb/sweep-xmpedvhk/config-4zix3bjc.yaml', 'sweep_id': 'xmpedvhk'}
2024-03-05 14:10:37,590 INFO    Thread-62 (_run_job):5125 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-03-05 14:10:37,590 INFO    Thread-62 (_run_job):5125 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'sweep_functionality.py', 'program_abspath': '/home/sadbhawna/Desktop/cs6910_assignment1/sweep_functionality.py', 'program': '/home/sadbhawna/Desktop/cs6910_assignment1/sweep_functionality.py'}
2024-03-05 14:10:37,590 INFO    Thread-62 (_run_job):5125 [wandb_init.py:_log_setup():526] Logging user logs to /home/sadbhawna/Desktop/cs6910_assignment1/wandb/run-20240305_141037-4zix3bjc/logs/debug.log
2024-03-05 14:10:37,590 INFO    Thread-62 (_run_job):5125 [wandb_init.py:_log_setup():527] Logging internal logs to /home/sadbhawna/Desktop/cs6910_assignment1/wandb/run-20240305_141037-4zix3bjc/logs/debug-internal.log
2024-03-05 14:10:37,590 INFO    Thread-62 (_run_job):5125 [wandb_init.py:init():566] calling init triggers
2024-03-05 14:10:37,590 INFO    Thread-62 (_run_job):5125 [wandb_init.py:init():573] wandb.init called with sweep_config: {'activation': 'sigmoid', 'batch_size': 256, 'dataset': 'fashion_mnist', 'epochs': 30, 'eps': 0.0001, 'hidden_size': 64, 'learning_rate': 0.002, 'loss': 'mean_squared_error', 'num_layers': 3, 'optimizer': 'adam', 'wandb_project': 'cs23d014_assignment_1', 'weight_decay': 0.6, 'weight_ini': 'He Uniform'}
config: {}
2024-03-05 14:10:37,590 INFO    Thread-62 (_run_job):5125 [wandb_init.py:init():616] starting backend
2024-03-05 14:10:37,590 INFO    Thread-62 (_run_job):5125 [wandb_init.py:init():620] setting up manager
2024-03-05 14:10:37,594 INFO    Thread-62 (_run_job):5125 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-03-05 14:10:37,594 INFO    Thread-62 (_run_job):5125 [wandb_init.py:init():628] backend started and connected
