2024-03-03 21:37:11,208 INFO    Thread-116 (_run_job):19576 [wandb_setup.py:_flush():76] Current SDK version is 0.16.3
2024-03-03 21:37:11,209 INFO    Thread-116 (_run_job):19576 [wandb_setup.py:_flush():76] Configure stats pid to 19576
2024-03-03 21:37:11,209 INFO    Thread-116 (_run_job):19576 [wandb_setup.py:_flush():76] Loading settings from /home/sadbhawna/.config/wandb/settings
2024-03-03 21:37:11,209 INFO    Thread-116 (_run_job):19576 [wandb_setup.py:_flush():76] Loading settings from /home/sadbhawna/Desktop/cs6910_assignment1/wandb/settings
2024-03-03 21:37:11,209 INFO    Thread-116 (_run_job):19576 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'cs23d014_assignment_1', 'entity': 'cs23d014', 'root_dir': '/home/sadbhawna/Desktop/cs6910_assignment1', 'run_id': '2omuoomb', 'sweep_param_path': '/home/sadbhawna/Desktop/cs6910_assignment1/wandb/sweep-np5tvp1k/config-2omuoomb.yaml', 'sweep_id': 'np5tvp1k'}
2024-03-03 21:37:11,209 INFO    Thread-116 (_run_job):19576 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-03-03 21:37:11,209 INFO    Thread-116 (_run_job):19576 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'sweep_functionality.py', 'program_abspath': '/home/sadbhawna/Desktop/cs6910_assignment1/sweep_functionality.py', 'program': '/home/sadbhawna/Desktop/cs6910_assignment1/sweep_functionality.py'}
2024-03-03 21:37:11,209 INFO    Thread-116 (_run_job):19576 [wandb_init.py:_log_setup():526] Logging user logs to /home/sadbhawna/Desktop/cs6910_assignment1/wandb/run-20240303_213711-2omuoomb/logs/debug.log
2024-03-03 21:37:11,209 INFO    Thread-116 (_run_job):19576 [wandb_init.py:_log_setup():527] Logging internal logs to /home/sadbhawna/Desktop/cs6910_assignment1/wandb/run-20240303_213711-2omuoomb/logs/debug-internal.log
2024-03-03 21:37:11,209 INFO    Thread-116 (_run_job):19576 [wandb_init.py:init():566] calling init triggers
2024-03-03 21:37:11,209 INFO    Thread-116 (_run_job):19576 [wandb_init.py:init():573] wandb.init called with sweep_config: {'activation': 'sigmoid', 'batch_size': 32, 'dataset': 'fashion_mnist', 'epochs': 10, 'eps': 1e-06, 'hidden_size': 128, 'learning_rate': 0.01, 'loss': 'cross_entropy', 'num_layers': 2, 'optimizer': 'nadam', 'wandb_project': 'cs23d014_assignment_1', 'weight_decay': 0.6, 'weight_ini': 'He Normal'}
config: {}
