2024-02-29 01:14:39,529 INFO    Thread-179 (_run_job):28122 [wandb_setup.py:_flush():76] Current SDK version is 0.16.3
2024-02-29 01:14:39,530 INFO    Thread-179 (_run_job):28122 [wandb_setup.py:_flush():76] Configure stats pid to 28122
2024-02-29 01:14:39,530 INFO    Thread-179 (_run_job):28122 [wandb_setup.py:_flush():76] Loading settings from /home/sadbhawna/.config/wandb/settings
2024-02-29 01:14:39,530 INFO    Thread-179 (_run_job):28122 [wandb_setup.py:_flush():76] Loading settings from /home/sadbhawna/Desktop/cs6910_assignment1/wandb/settings
2024-02-29 01:14:39,530 INFO    Thread-179 (_run_job):28122 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'cs23d014_assignment_1', 'entity': 'cs23d014', 'root_dir': '/home/sadbhawna/Desktop/cs6910_assignment1', 'run_id': 'xc63lffg', 'sweep_param_path': '/home/sadbhawna/Desktop/cs6910_assignment1/wandb/sweep-0q218nig/config-xc63lffg.yaml', 'sweep_id': '0q218nig'}
2024-02-29 01:14:39,530 INFO    Thread-179 (_run_job):28122 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-02-29 01:14:39,530 INFO    Thread-179 (_run_job):28122 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'sweep_functionality.py', 'program_abspath': '/home/sadbhawna/Desktop/cs6910_assignment1/sweep_functionality.py', 'program': '/home/sadbhawna/Desktop/cs6910_assignment1/sweep_functionality.py'}
2024-02-29 01:14:39,530 INFO    Thread-179 (_run_job):28122 [wandb_init.py:_log_setup():526] Logging user logs to /home/sadbhawna/Desktop/cs6910_assignment1/wandb/run-20240229_011439-xc63lffg/logs/debug.log
2024-02-29 01:14:39,530 INFO    Thread-179 (_run_job):28122 [wandb_init.py:_log_setup():527] Logging internal logs to /home/sadbhawna/Desktop/cs6910_assignment1/wandb/run-20240229_011439-xc63lffg/logs/debug-internal.log
2024-02-29 01:14:39,530 INFO    Thread-179 (_run_job):28122 [wandb_init.py:init():566] calling init triggers
2024-02-29 01:14:39,530 INFO    Thread-179 (_run_job):28122 [wandb_init.py:init():573] wandb.init called with sweep_config: {'activation': 'tanh', 'batch_size': 16, 'dataset': 'fashion_mnist', 'epochs': 30, 'eps': 0.0001, 'hidden_size': 32, 'learning_rate': 0.01, 'loss': 'mean_squared_error', 'num_layers': 4, 'optimizer': 'nag', 'wandb_project': 'cs23d014_assignment_1', 'weight_decay': 0.0005, 'weight_ini': 'He Uniform'}
config: {}
2024-02-29 01:14:39,530 INFO    Thread-179 (_run_job):28122 [wandb_init.py:init():616] starting backend
2024-02-29 01:14:39,530 INFO    Thread-179 (_run_job):28122 [wandb_init.py:init():620] setting up manager
2024-02-29 01:14:39,535 INFO    Thread-179 (_run_job):28122 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-02-29 01:14:39,536 INFO    Thread-179 (_run_job):28122 [wandb_init.py:init():628] backend started and connected
